CAMPUS,CPETBILC,CPETBILP,CPETGIFC,CPETGIFP,CPETSPEC,CPETSPEP,CPETVOCC,CPETVOCP
"220905054",206,29.8,74,10.7,77,11.1,422,61
"220905055",40,12.6,93,29.2,22,6.9,0,0
"220905056",348,35.8,176,18.1,92,9.5,537,55.2
"220905057",357,38.8,116,12.6,101,11,629,68.3
"220905058",97,13.1,198,26.7,71,9.6,231,31.2
"220905059",141,19.3,53,7.3,96,13.2,485,66.5
"220905060",175,18.9,142,15.4,101,10.9,604,65.3
"220905061",239,28.8,61,7.3,95,11.4,558,67.1
"220905062",346,99.4,0,0,1,0.3,182,52.3
"220905063",69,22,54,17.3,40,12.8,0,0
"220905064",153,37.7,34,8.4,31,7.6,0,0
"220905066",0,0,0,0,4,36.4,3,27.3
"220905067",266,52.7,62,12.3,53,10.5,0,0
"220905069",146,29,150,29.8,38,7.6,0,0
"220905070",191,26.7,84,11.7,88,12.3,349,48.7
"220905071",157,9,239,13.7,152,8.7,593,34
"220905081",30,7.2,202,48.6,2,0.5,399,95.9
"220905082",5,1.3,192,48.4,1,0.3,396,99.7
"220905083",38,10.4,115,31.5,12,3.3,256,70.1
"220905084",385,100,156,40.5,11,2.9,159,41.3
"220905085",24,6.5,93,25.1,4,1.1,10,2.7
"220905086",15,4.5,104,30.9,7,2.1,113,33.5
"220905087",9,5.9,60,39.5,3,2,68,44.7
"220905101",12,3.1,74,19.1,24,6.2,0,0
"220905103",26,4.4,43,7.2,59,9.9,0,0
"220905104",0,0,0,0,49,100,0,0
"220905105",248,49.1,32,6.3,43,8.5,0,0
"220905107",106,20.7,55,10.7,59,11.5,0,0
"220905110",205,36.2,51,9,26,4.6,0,0
"220905111",400,63.4,33,5.2,32,5.1,0,0
"220905114",287,53.1,41,7.6,62,11.5,0,0
"220905115",167,39.9,40,9.5,36,8.6,0,0
"220905116",198,36.3,88,16.1,22,4,0,0
"220905117",117,28.2,19,4.6,36,8.7,0,0
"220905118",78,14.5,48,8.9,42,7.8,0,0
"220905119",321,48.5,48,7.3,92,13.9,0,0
"220905120",198,49.5,60,15,48,12,0,0
"220905121",133,43.5,45,14.7,26,8.5,0,0
"220905122",385,58.5,57,8.7,52,7.9,0,0
"220905123",297,56.7,30,5.7,21,4,0,0
"220905124",99,22,29,6.4,32,7.1,0,0
"220905125",120,21.7,27,4.9,37,6.7,0,0
"220905126",163,40.3,31,7.7,49,12.1,0,0
"220905127",163,37.6,34,7.9,32,7.4,0,0
"220905129",77,14.8,15,2.9,42,8.1,0,0
"220905130",214,52.1,39,9.5,32,7.8,0,0
"220905131",348,59.9,35,6,51,8.8,0,0
"220905132",360,63.8,67,11.9,47,8.3,0,0
"220905133",320,42.5,54,7.2,66,8.8,0,0
"220905134",253,43,36,6.1,55,9.4,0,0
"220905135",115,22.1,18,3.5,43,8.3,0,0
"220905137",377,63.5,18,3,56,9.4,0,0
"220905138",271,61.5,45,10.2,47,10.7,0,0
"220905139",265,71.6,18,4.9,30,8.1,0,0
"220905141",299,53.8,40,7.2,54,9.7,0,0
"220905143",380,63.2,41,6.8,68,11.3,0,0
"220905144",117,27.9,20,4.8,34,8.1,0,0
"220905146",272,47.4,24,4.2,55,9.6,0,0
"220905147",173,33.3,42,8.1,47,9,0,0
"220905148",78,29.9,27,10.3,20,7.7,0,0
"220905149",121,29.7,64,15.7,32,7.9,0,0
"220905150",384,65.8,72,12.3,42,7.2,0,0
"220905151",297,65.3,28,6.2,30,6.6,0,0
"220905152",338,61,53,9.6,53,9.6,0,0
"220905153",180,35.4,46,9.1,28,5.5,0,0
"220905154",144,29.9,33,6.9,70,14.6,0,0
"220905156",41,5.4,109,14.3,85,11.1,0,0
"220905157",299,47.9,31,5,48,7.7,0,0
"220905159",237,57.2,39,9.4,31,7.5,0,0
"220905160",96,28.1,23,6.7,41,12,0,0
"220905161",307,60.2,35,6.9,36,7.1,0,0
"220905162",399,60.5,29,4.4,42,6.4,0,0
"220905163",157,30.8,28,5.5,55,10.8,0,0
"220905165",338,57.7,21,3.6,28,4.8,0,0
"220905166",236,45.3,48,9.2,50,9.6,0,0
"220905167",380,45.9,67,8.1,47,5.7,0,0
"220905168",347,62.9,41,7.4,52,9.4,0,0
"220905169",102,27.6,18,4.9,24,6.5,0,0
"220905171",46,5.3,314,35.9,52,5.9,0,0
"220905172",263,60.9,28,6.5,40,9.3,0,0
"220905175",176,52.9,44,13.2,46,13.8,0,0
"220905176",158,21.3,73,9.8,102,13.7,0,0
"220905177",194,33.6,65,11.2,51,8.8,0,0
"220905178",231,39.4,42,7.2,68,11.6,0,0
"220905180",302,37.8,56,7,82,10.3,0,0
"220905184",319,52.7,32,5.3,61,10.1,0,0
"220905186",246,40.7,72,11.9,49,8.1,0,0
"220905187",46,9.3,65,13.1,45,9.1,0,0
"220905188",30,5.9,22,4.3,57,11.2,0,0
"220905190",69,29.7,46,19.8,26,11.2,0,0
"220905194",30,6,145,29.2,60,12.1,0,0
"220905206",25,5.9,15,3.5,33,7.8,0,0
"220905207",32,4.4,86,11.7,67,9.1,0,0
"220905208",416,57.9,49,6.8,75,10.4,0,0
"220905209",132,30.7,18,4.2,29,6.7,0,0
"220905210",3,5.3,1,1.8,7,12.3,0,0
"220905211",1,25,0,0,1,25,0,0
"220905212",1,14.3,0,0,0,0,0,0
"220905216",193,29.6,31,4.8,58,8.9,0,0
"220905219",169,24.2,59,8.4,73,10.4,0,0
"220905220",338,54.5,30,4.8,38,6.1,0,0
"220905221",189,35,2,0.4,41,7.6,0,0
"220905222",507,67.6,29,3.9,14,1.9,0,0
"220905223",319,61.7,45,8.7,69,13.3,0,0
"220905224",169,45.7,0,0,48,13,0,0
"220905225",241,52.5,40,8.7,53,11.5,0,0
"220905226",216,60,19,5.3,43,11.9,0,0
"220905227",309,54.5,41,7.2,72,12.7,0,0
"220905228",41,13.1,0,0,28,9,0,0
"220905242",1,7.7,0,0,0,0,1,7.7
"220905251",20,100,0,0,0,0,0,0
"220905252",4,30.8,0,0,0,0,0,0
"220906001",94,4.9,548,28.5,155,8.1,1538,80
"220906004",82,4.2,478,24.2,146,7.4,1536,77.9
"220906006",10,15.6,0,0,6,9.4,29,45.3
"220906007",0,0,1,0.1,4,0.5,211,27.8
"220906008",21,6.6,56,17.7,0,0,13,4.1
"220906041",185,24.9,185,24.9,92,12.4,228,30.6
"220906042",10,1.6,238,37.8,42,6.7,170,27
"220906043",23,2.9,192,24.5,62,7.9,160,20.4
"220906044",92,10.8,386,45.4,70,8.2,243,28.6
"220906101",157,28.6,82,14.9,67,12.2,0,0
"220906102",11,2.2,54,10.8,32,6.4,0,0
"220906103",27,6.1,39,8.8,44,9.9,0,0
"220906104",421,62.1,65,9.6,99,14.6,0,0
"220906105",12,2.6,90,19.5,63,13.7,0,0
"220906106",81,11.9,43,6.3,53,7.8,0,0
"220906107",32,6.3,67,13.2,31,6.1,0,0
"220906108",12,2.6,95,20.7,41,8.9,0,0
"220906109",30,5.5,71,13,53,9.7,0,0
"220906110",300,56.1,48,9,59,11,0,0
"220906111",15,3.1,207,42.7,29,6,0,0
"220907001",60,2,519,16.9,160,5.2,2742,89.2
"220907002",261,11.3,186,8,225,9.7,1965,84.9
"220907004",116,4.6,287,11.3,225,8.9,2154,84.8
"220907005",197,6.1,347,10.7,291,9,2743,84.6
"220907039",4,6.8,0,0,3,5.1,30,50.8
"220907041",22,2.2,183,18,46,4.5,174,17.1
"220907042",148,15.5,67,7,107,11.2,50,5.2
"220907043",76,6.2,109,8.9,134,11,215,17.6
"220907044",30,3.1,188,19.1,115,11.7,46,4.7
"220907045",77,7.8,112,11.3,79,8,94,9.5
"220907046",54,4.4,192,15.5,139,11.2,122,9.8
"220907047",53,10.6,45,9,63,12.6,0,0
"220907101",22,4.8,28,6.1,45,9.8,0,0
"220907102",5,1.1,49,10.4,39,8.3,0,0
"220907103",100,18,9,1.6,91,16.4,0,0
"220907104",16,1.6,183,18.5,82,8.3,0,0
"220907105",99,22,8,1.8,32,7.1,0,0
"220907106",47,9.7,24,4.9,68,14,0,0
"220907107",197,22.2,52,5.8,113,12.7,0,0
"220907108",15,3.3,31,6.8,53,11.6,0,0
"220907109",30,5,27,4.5,71,11.9,0,0
"220907110",23,4.4,40,7.6,49,9.3,0,0
"220907111",111,28.2,3,0.8,57,14.5,0,0
"220907112",9,2.3,37,9.3,46,11.5,0,0
"220907113",88,11,38,4.7,70,8.7,0,0
"220907114",60,5,120,10.1,120,10.1,0,0
"220907116",52,9.7,14,2.6,50,9.3,0,0
"220907117",110,19.7,22,3.9,79,14.1,0,0
"220907118",28,4.6,35,5.8,56,9.2,0,0
"220907119",15,2.6,23,4,88,15.2,0,0
"220907120",12,2.8,35,8,38,8.7,0,0
"220907121",22,3.9,30,5.3,84,14.9,0,0
"220907122",44,8,13,2.4,64,11.7,0,0
"220907123",124,12.6,104,10.6,106,10.8,0,0
"220907124",28,4.6,31,5.1,75,12.2,0,0
"220907125",158,24.5,21,3.3,84,13,0,0
"220907126",130,35,9,2.4,45,12.1,0,0
"220907128",71,24.4,0,0,90,30.9,0,0
"220907129",71,10.2,38,5.4,52,7.4,0,0
"220907130",69,15.5,11,2.5,50,11.2,0,0
"220907131",104,31.7,0,0,80,24.4,0,0
"220908002",133,6.3,145,6.8,218,10.2,1169,55
"220908003",39,1.6,239,9.9,162,6.7,1412,58.4
"220908004",78,4.2,115,6.1,169,9,1146,61
"220908005",86,4,168,7.7,187,8.6,1456,67
"220908006",7,7.8,0,0,2,2.2,63,70
"220908007",84,3.2,207,7.9,164,6.2,1684,64
"220908008",0,0,17,13.3,1,0.8,128,100
"220908009",6,3.5,16,9.4,6,3.5,17,10
"220908041",59,6.5,106,11.7,63,7,305,33.8
"220908042",63,7.1,59,6.6,100,11.3,168,18.9
"220908043",42,4.2,173,17.1,83,8.2,158,15.6
"220908044",27,2.4,88,8,91,8.2,474,42.9
"220908045",45,5,52,5.7,107,11.8,293,32.3
"220908046",48,5.4,81,9,100,11.2,44,4.9
"220908101",269,41.8,9,1.4,61,9.5,0,0
"220908103",91,13.9,16,2.4,42,6.4,0,0
"220908105",16,3,32,6,64,12,0,0
"220908106",107,24,18,4,48,10.8,0,0
"220908107",153,27.3,4,0.7,59,10.5,0,0
"220908109",280,49.8,12,2.1,50,8.9,0,0
"220908110",57,10.3,35,6.3,53,9.6,0,0
"220908111",122,26.3,21,4.5,38,8.2,0,0
"220908112",115,26.6,12,2.8,51,11.8,0,0
"220908113",314,52.5,19,3.2,49,8.2,0,0
"220908114",56,9.1,19,3.1,51,8.3,0,0
"220908115",92,15.5,35,5.9,60,10.1,0,0
"220908116",81,14.5,21,3.8,57,10.2,0,0
"220908117",99,21.4,10,2.2,55,11.9,0,0
"220908118",45,9.9,12,2.6,55,12.1,0,0
"220908119",98,17.3,9,1.6,55,9.7,0,0
"220908120",86,11.7,25,3.4,46,6.3,0,0
"220908121",68,10.2,19,2.9,62,9.3,0,0
"220908122",150,25.4,17,2.9,46,7.8,0,0
"220908123",58,12.6,19,4.1,50,10.8,0,0
"220908124",98,21,15,3.2,52,11.2,0,0
"220908125",66,12.7,26,5,52,10,0,0
"220908126",41,8.7,48,10.2,53,11.2,0,0
"220908201",64,7,97,10.5,96,10.4,0,0
"220908202",83,11.2,59,8,91,12.3,0,0
"220908204",151,16.9,78,8.8,96,10.8,0,0
"220908205",49,5.7,53,6.2,85,9.9,0,0
"220908206",32,3.1,94,9,92,8.8,0,0
"220908207",55,6.8,87,10.7,87,10.7,0,0
"220910001",109,12.4,41,4.7,87,9.9,827,94.2
"220910042",66,12.8,28,5.4,56,10.8,489,94.6
"220910043",135,26.4,29,5.7,41,8,0,0
"220910101",23,5.8,19,4.8,34,8.5,0,0
"220910103",35,7.1,20,4,67,13.5,0,0
"220910104",287,50.7,30,5.3,42,7.4,0,0
"220912001",202,9.6,137,6.5,178,8.5,1599,76.2
"220912002",278,10.8,167,6.5,292,11.4,1817,70.8
"220912041",130,14,73,7.8,95,10.2,694,74.5
"220912042",129,19.6,29,4.4,68,10.3,367,55.7
"220912043",102,11.7,84,9.6,79,9,494,56.5
"220912101",33,5.3,33,5.3,60,9.6,0,0
"220912102",239,40.4,45,7.6,66,11.1,0,0
"220912103",149,29.4,38,7.5,54,10.7,0,0
"220912104",227,35.3,23,3.6,48,7.5,0,0
"220912105",112,20,30,5.4,65,11.6,0,0
"220912106",187,29.7,28,4.5,33,5.2,0,0
"220912107",113,17.3,53,8.1,63,9.6,0,0
"220912108",79,9.9,74,9.2,60,7.5,0,0
"220912109",108,18.3,17,2.9,53,9,0,0
"220912110",60,11.3,24,4.5,68,12.8,0,0
"220912111",98,15.3,115,18,64,10,0,0
"220912112",55,10.2,66,12.3,54,10.1,0,0
"220912113",145,23,31,4.9,74,11.7,0,0
"220912114",172,27.8,37,6,66,10.7,0,0
"220914001",46,4.4,90,8.6,90,8.6,1008,96.1
"220914004",0,0,0,0,1,50,2,100
"220914041",28,5.7,40,8.1,45,9.1,0,0
"220914101",32,6.5,46,9.3,36,7.3,0,0
"220914102",100,17,49,8.3,38,6.5,0,0
"220914103",50,11.3,13,2.9,40,9,0,0
"220915001",39,2.1,138,7.6,147,8.1,1717,94.1
"220915003",1,1.7,0,0,5,8.3,21,35
"220915041",20,3.7,55,10.1,44,8.1,0,0
"220915042",14,3,30,6.4,49,10.5,54,11.6
"220915102",53,13.1,21,5.2,47,11.6,0,0
"220915103",13,2.3,16,2.8,54,9.4,0,0
"220915104",32,5.4,64,10.8,57,9.6,0,0
"220915105",26,5.3,2,0.4,73,14.8,0,0
"220915106",25,4.2,21,3.5,75,12.6,0,0
"220915107",36,8.1,30,6.7,41,9.2,0,0
"220915108",72,12.8,9,1.6,45,8,0,0
"220916001",136,5.9,241,10.4,164,7.1,1633,70.4
"220916002",144,5.6,212,8.2,203,7.9,1922,74.4
"220916004",6,12.8,0,0,12,25.5,4,8.5
"220916005",4,4.4,1,1.1,10,11,87,95.6
"220916007",0,0,0,0,0,0,0,0
"220916041",110,9.3,157,13.3,107,9.1,585,49.5
"220916042",121,11,57,5.2,95,8.6,506,45.8
"220916043",175,15.7,68,6.1,110,9.8,477,42.7
"220916044",39,4.5,110,12.8,92,10.7,282,32.8
"220916045",34,3.4,102,10.3,110,11.1,342,34.4
"220916102",467,61.2,44,5.8,39,5.1,0,0
"220916103",107,15.6,24,3.5,108,15.7,0,0
"220916105",176,24.5,25,3.5,47,6.6,0,0
"220916106",334,54.1,23,3.7,80,13,0,0
"220916107",309,53.4,61,10.5,63,10.9,0,0
"220916108",108,16.9,34,5.3,81,12.7,0,0
"220916110",55,10.6,21,4.1,49,9.5,0,0
"220916111",107,19.6,22,4,89,16.3,0,0
"220916112",122,16.2,32,4.3,64,8.5,0,0
"220916113",109,21.4,31,6.1,58,11.4,0,0
"220916114",180,23.3,29,3.7,107,13.8,0,0
"220916115",82,16.4,27,5.4,72,14.4,0,0
"220916116",123,15.9,30,3.9,96,12.4,0,0
"220916117",47,7.8,18,3,73,12.1,0,0
"220916118",58,8.8,31,4.7,67,10.1,0,0
"220916119",20,2.6,95,12.5,44,5.8,0,0
"220916121",58,8.9,24,3.7,91,14,0,0
"220916122",52,6.9,38,5,72,9.5,0,0
"220916123",106,16.2,40,6.1,53,8.1,0,0
"220916125",139,16,66,7.6,36,4.1,0,0
"220917001",154,15.5,71,7.2,81,8.2,816,82.3
"220917003",10,33.3,1,3.3,2,6.7,5,16.7
"220917004",3,30,0,0,1,10,7,70
"220917041",288,32.5,64,7.2,89,10,0,0
"220917101",272,42.2,36,5.6,41,6.4,0,0
"220917102",308,40.6,37,4.9,63,8.3,0,0
"220917104",215,46.8,21,4.6,89,19.4,0,0
"220918001",77,3.8,186,9.2,147,7.2,1404,69.1
"220918002",5,5.9,0,0,5,5.9,12,14.1
"220918003",3,6.7,0,0,6,13.3,17,37.8
"220918004",143,7.6,120,6.4,177,9.4,1356,71.9
"220918005",149,32,0,0,67,14.4,0,0
"220918006",88,4.4,134,6.6,169,8.4,1472,72.9
"220918007",0,0,0,0,1,100,0,0
"220918041",69,7.2,92,9.5,97,10.1,164,17
"220918042",127,14.3,67,7.6,92,10.4,89,10
"220918043",73,7.4,101,10.2,109,11,106,10.7
"220918044",115,13,38,4.3,107,12.1,72,8.1
"220918045",89,8.5,90,8.6,99,9.5,147,14.1
"220918101",249,48.3,21,4.1,51,9.9,0,0
"220918102",8,1.2,75,11.6,56,8.6,0,0
"220918103",12,3.4,20,5.7,48,13.7,0,0
"220918104",29,5.4,30,5.5,61,11.3,0,0
"220918105",55,15.2,22,6.1,45,12.4,0,0
"220918106",46,8.4,44,8,42,7.6,0,0
"220918107",36,7.4,30,6.2,50,10.3,0,0
"220918108",95,14.4,38,5.7,49,7.4,0,0
"220918109",32,4.3,77,10.3,46,6.2,0,0
"220918110",53,7.3,51,7,68,9.3,0,0
"220918111",93,16.7,27,4.8,40,7.2,0,0
"220918112",42,5.8,48,6.7,59,8.2,0,0
"220918113",24,4.7,18,3.6,36,7.1,0,0
"220918114",144,24,33,5.5,53,8.8,0,0
"220918115",237,33.2,31,4.3,65,9.1,0,0
"220919001",6,0.4,368,27.4,72,5.4,781,58.2
"220919003",8,0.6,408,29.8,90,6.6,652,47.6
"220919041",4,0.6,219,30.3,47,6.5,106,14.7
"220919043",9,1.4,218,33.5,37,5.7,124,19
"220919101",31,4.7,94,14.3,44,6.7,0,0
"220919102",45,7.7,64,10.9,55,9.4,0,0
"220919103",20,2.9,99,14.1,64,9.1,0,0
"220919104",42,8,79,15,59,11.2,0,0
"220919106",13,1.7,219,29.2,61,8.1,0,0
"220919107",21,4.5,74,15.8,49,10.5,0,0
"220919108",8,1.4,169,29.7,43,7.6,0,0
"220920001",115,5.9,136,7,170,8.7,1799,92
"220920004",0,0,0,0,0,0,3,50
"220920041",113,10.3,94,8.6,100,9.1,349,31.8
"220920101",195,32.8,28,4.7,115,19.4,0,0
"220920102",234,32.2,48,6.6,54,7.4,0,0
"220920103",122,24.9,16,3.3,44,9,0,0
"220920104",45,6.8,29,4.4,56,8.4,0,0
"220920105",177,18,97,9.9,91,9.2,0,0
"220920106",21,6.6,38,11.9,17,5.3,0,0
"221801005",23,7.7,0,0,21,7,0,0
"221801011",1,0.2,0,0,22,4.9,71,15.7
"221801014",75,20,0,0,25,6.7,0,0
"221801020",1,0.2,0,0,30,7.5,27,6.7
"221801022",19,2.4,0,0,113,14.4,122,15.6
"221801023",65,17.9,0,0,30,8.2,0,0
"221801025",6,3.9,0,0,17,11.2,0,0
"221801026",132,53.2,0,0,17,6.9,0,0
"221801027",7,10,0,0,9,12.9,35,50
"221801033",0,0,0,0,7,7.1,0,0
"221801034",29,7.7,0,0,49,13,53,14.1
"221801039",93,33.5,0,0,10,3.6,0,0
"221801040",0,0,0,0,37,100,0,0
"221801043",43,4.7,0,0,57,6.2,1,0.1
"221801044",44,26.7,0,0,6,3.6,0,0
"221801045",11,7.3,0,0,17,11.3,0,0
"221801046",21,4.7,0,0,44,9.8,0,0
"221801048",30,18.4,0,0,12,7.4,0,0
"221801050",38,9.8,0,0,32,8.3,0,0
"221801051",2,0.6,0,0,3,0.9,20,5.9
"221801052",7,4.2,0,0,10,6,0,0
"221801053",6,6.1,0,0,9,9.1,0,0
"221801055",45,27.1,0,0,9,5.4,0,0
"221801056",3,1,0,0,2,0.7,69,22.9
"221801057",95,30.4,0,0,10,3.2,0,0
"221801058",12,1.9,0,0,47,7.4,0,0
"221801059",14,13,0,0,7,6.5,0,0
"221801060",6,3.7,0,0,34,21,0,0
"221801061",332,50.9,0,0,39,6,0,0
"221801062",55,10.8,0,0,15,3,0,0
"221801063",22,4.2,0,0,25,4.8,0,0
"221801064",3,0.9,0,0,19,5.9,0,0
"221801065",18,8,0,0,14,6.2,0,0
"221801066",0,0,0,0,21,3.8,0,0
"221801067",14,5.1,0,0,19,6.9,0,0
"221801068",49,8.1,0,0,30,5,0,0
"221901001",137,6.4,148,7,227,10.7,1407,66.2
"221901002",73,4.1,113,6.4,238,13.4,1408,79.3
"221901003",3,1.7,2,1.1,10,5.6,73,41
"221901006",1,2.5,2,5,4,10,7,17.5
"221901007",0,0,0,0,2,18.2,2,18.2
"221901008",0,0,0,0,1,14.3,2,28.6
"221901010",5,1.5,49,14.9,12,3.6,329,100
"221901044",20,2.2,118,13,118,13,411,45.1
"221901045",42,4.8,98,11.1,117,13.3,346,39.2
"221901047",47,5.3,57,6.4,132,14.9,347,39.1
"221901048",77,8,92,9.6,149,15.5,385,40.1
"221901102",21,3.5,73,12.2,50,8.4,0,0
"221901103",16,3,30,5.6,88,16.4,0,0
"221901104",14,2.5,28,5,98,17.5,0,0
"221901108",16,3,22,4.1,76,14.3,0,0
"221901112",18,3.5,36,7,57,11.1,0,0
"221901113",21,3.2,30,4.6,85,13,0,0
"221901116",60,12.5,20,4.2,56,11.6,0,0
"221901120",13,3.4,13,3.4,45,11.6,0,0
"221901121",22,3.5,88,14,53,8.4,0,0
"221901142",0,0,1,25,0,0,0,0
"221901150",14,2.5,58,10.5,70,12.7,0,0
"221901151",32,7.2,28,6.3,70,15.8,0,0
"221901152",229,38.9,24,4.1,63,10.7,0,0
"221901153",51,9.7,18,3.4,101,19.3,0,0
"221901155",14,2.6,19,3.5,105,19.5,0,0
"221901156",44,5.6,0,0,85,10.8,0,0
"221901208",0,0,0,0,2,3.4,0,0
"221904001",3,1,32,10.4,37,12.1,284,92.5
"221904041",6,2.2,21,7.7,31,11.4,101,37.1
"221904102",15,2.7,21,3.8,99,17.7,0,0
"221905001",0,0,15,8.8,23,13.5,32,18.7
"221911001",0,0,29,8.6,23,6.8,311,92.6
"221911041",0,0,31,9.5,34,10.4,170,52
"221911101",1,0.4,18,6.5,42,15.2,0,0
"221911102",0,0,31,10,36,11.6,0,0
"221912001",12,1,0,0,77,6.2,1079,87.4
"221912041",7,1,50,7.1,56,7.9,0,0
"221912101",13,1.8,26,3.5,55,7.5,0,0
"221912103",15,2.2,47,6.8,51,7.4,0,0
"221912106",10,3.7,0,0,22,8.2,0,0
"221912107",12,2.1,54,9.6,37,6.6,0,0
"221912108",7,1.8,0,0,22,5.7,0,0
"222901001",4,3.3,0,0,14,11.6,21,17.4
"223901001",13,2.8,29,6.3,40,8.7,427,93.2
"223901005",1,3.7,0,0,7,25.9,0,0
"223901041",26,7.2,22,6.1,30,8.3,20,5.5
"223901101",27,11.7,0,0,19,8.3,0,0
"223901102",58,11.6,22,4.4,42,8.4,0,0
"223901103",8,5.3,0,0,11,7.3,0,0
"223902001",18,6.2,8,2.8,32,11.1,94,32.5
"223904001",36,10.7,26,7.8,16,4.8,92,27.5
"224901001",0,0,4,2.7,9,6.1,50,34
"224902001",0,0,6,4.2,19,13.2,60,41.7
"225902001",326,21.8,98,6.5,140,9.4,1408,94.1
"225902003",4,28.6,1,7.1,2,14.3,4,28.6
"225902041",320,42.3,84,11.1,72,9.5,0,0
"225902042",404,51.2,92,11.7,99,12.5,0,0
"225902101",296,69.8,16,3.8,55,13,0,0
"225902102",372,70.7,38,7.2,51,9.7,0,0
"225902103",310,64.4,19,4,74,15.4,0,0
"225902104",293,68.5,37,8.6,59,13.8,0,0
"225902105",230,49.7,0,0,52,11.2,0,0
"225906001",35,9.7,37,10.3,41,11.4,336,93.3
"225906041",33,13.9,20,8.4,27,11.4,70,29.5
"225906101",91,20.8,20,4.6,33,7.6,0,0
"225907101",201,31.8,19,3,39,6.2,0,0
"226801001",31,2.4,0,0,103,7.9,219,16.8
"226801002",27,4.9,0,0,36,6.6,72,13.1
"226801003",49,10.5,0,0,45,9.6,32,6.8
"226801004",5,1.1,0,0,47,9.9,23,4.8
"226901001",0,0,19,6.3,29,9.5,231,76
"226901002",0,0,0,0,0,0,3,75
"226901005",0,0,0,0,0,0,0,0
"226901101",0,0,3,1.3,22,9.3,0,0
"226901102",0,0,0,0,3,100,0,0
"226903001",74,2.4,122,4,368,11.9,2257,73.1
"226903002",61,6.3,13,1.3,121,12.5,764,78.7
"226903038",4,8.5,1,2.1,6,12.8,31,66
"226903042",39,2.9,94,7.1,116,8.7,0,0
"226903043",49,4.3,48,4.2,106,9.4,0,0
"226903045",69,7.9,11,1.3,125,14.3,0,0
"226903101",27,8.3,0,0,39,12,0,0
"226903102",20,4.3,3,0.6,78,16.9,0,0
"226903103",18,5.7,3,0.9,20,6.3,0,0
"226903104",0,0,0,0,1,2.5,0,0
"226903105",15,3.3,3,0.7,40,8.8,0,0
"226903106",57,14.7,0,0,24,6.2,0,0
"226903108",13,3.8,2,0.6,29,8.4,0,0
"226903110",24,7.2,0,0,34,10.2,0,0
"226903111",10,2.1,171,36.6,22,4.7,0,0
"226903112",23,4.8,9,1.9,32,6.7,0,0
"226903113",34,6.6,2,0.4,35,6.8,0,0
"226903114",14,3.7,0,0,24,6.3,0,0
"226903115",20,6.1,1,0.3,23,7,0,0
"226903116",63,17.1,0,0,94,25.5,0,0
"226903117",0,0,0,0,1,5.9,0,0
"226903119",34,10.7,2,0.6,63,19.9,0,0
"226903120",2,0.5,15,4,30,8,0,0
"226903122",19,3.2,11,1.8,45,7.5,0,0
"226903123",20,3.5,6,1,36,6.3,0,0
"226905001",1,0.8,10,7.9,11,8.7,93,73.8
"226905003",0,0,0,0,0,0,1,100
"226905007",0,0,0,0,3,100,0,0
"226905101",5,2.6,3,1.5,20,10.3,0,0
"226905180",0,0,0,0,1,100,0,0
"226905195",0,0,0,0,6,100,6,100
"226905202",0,0,0,0,4,100,3,75
"226906001",0,0,35,9.9,16,4.5,324,91.8
"226906002",0,0,0,0,2,50,1,25
"226906005",0,0,0,0,2,100,1,50
"226906041",4,1.5,35,13,21,7.8,136,50.4
"226906101",15,2.8,27,5,37,6.8,0,0
"226906191",0,0,0,0,1,100,0,0
"226907001",11,3.6,8,2.6,33,10.7,290,94.2
"226907002",0,0,0,0,5,41.7,7,58.3
"226907005",0,0,0,0,1,100,0,0
"226907041",15,5.6,11,4.1,44,16.4,0,0
"226907101",19,6.5,27,9.2,59,20.2,0,0
"226907104",18,6.2,7,2.4,40,13.8,0,0
"226908001",9,6.9,8,6.1,14,10.7,101,77.1
"226908002",0,0,0,0,0,0,1,100
"226908005",0,0,0,0,1,50,1,50
"226908101",9,6,4,2.6,13,8.6,0,0
"227803001",218,36.5,0,0,69,11.6,137,22.9
"227803101",38,11,0,0,27,7.8,0,0
"227803102",336,50.5,0,0,32,4.8,0,0
"227803103",167,34.4,0,0,26,5.4,0,0
"227804101",79,12.1,13,2,70,10.7,157,24
"227804102",136,37.6,0,0,17,4.7,0,0
"227805041",0,0,0,0,28,11.7,0,0
"227805101",0,0,0,0,3,3.2,0,0
"227806005",0,0,0,0,17,51.5,4,12.1
"227806009",0,0,0,0,15,75,11,55
"227806015",5,27.8,0,0,1,5.6,0,0
"227806017",1,12.5,0,0,2,25,1,12.5
"227806023",2,7.4,0,0,14,51.9,0,0
"227806024",0,0,0,0,51,89.5,43,75.4
"227806025",9,8.6,0,0,17,16.2,67,63.8
"227806029",0,0,0,0,3,21.4,0,0
"227806030",0,0,0,0,18,45,0,0
"227806031",1,4.3,0,0,0,0,0,0
"227806032",0,0,0,0,14,56,0,0
"227806034",0,0,0,0,8,26.7,0,0
"227806037",5,100,0,0,1,20,0,0
"227806040",1,4.3,0,0,6,26.1,0,0
"227806041",8,19,0,0,3,7.1,1,2.4
"227806043",1,5.9,0,0,3,17.6,0,0
"227806044",1,6.7,0,0,3,20,0,0
"227806045",0,0,0,0,9,25,0,0
"227806046",0,0,0,0,3,12,1,4
"227806049",8,29.6,0,0,4,14.8,3,11.1
"227806051",0,0,0,0,1,25,2,50
"227806052",0,0,0,0,13,29.5,0,0
