CAMPUS,CPETBILC,CPETBILP,CPETGIFC,CPETGIFP,CPETSPEC,CPETSPEP,CPETVOCC,CPETVOCP
"101912099",93,8,353,30.5,98,8.5,0,0
"101912100",15,0.4,27,0.7,74,1.9,3,0.1
"101912102",54,13.5,19,4.8,25,6.3,0,0
"101912104",310,39,132,16.6,49,6.2,0,0
"101912105",419,65.8,55,8.6,30,4.7,0,0
"101912106",5,0.9,20,3.7,45,8.4,0,0
"101912107",414,57.7,93,13,32,4.5,0,0
"101912108",155,22.1,62,8.9,51,7.3,0,0
"101912109",388,52.5,120,16.2,59,8,0,0
"101912110",65,19.1,15,4.4,18,5.3,0,0
"101912111",593,56.3,88,8.3,51,4.8,0,0
"101912112",563,57,146,14.8,58,5.9,0,0
"101912113",137,38.5,31,8.7,22,6.2,0,0
"101912114",664,71.1,103,11,63,6.7,0,0
"101912115",149,27.2,82,15,31,5.7,0,0
"101912116",160,17.6,188,20.7,26,2.9,0,0
"101912117",240,57,76,18.1,47,11.2,0,0
"101912119",666,66.5,128,12.8,41,4.1,0,0
"101912120",229,37.4,102,16.7,40,6.5,0,0
"101912121",178,29.8,43,7.2,32,5.4,0,0
"101912122",434,47.2,115,12.5,62,6.7,0,0
"101912123",17,3.1,51,9.2,39,7,0,0
"101912124",280,55,58,11.4,38,7.5,0,0
"101912125",2,0.5,42,10,27,6.4,0,0
"101912127",2,0.2,5,0.6,78,8.8,0,0
"101912128",467,46.1,183,18.1,59,5.8,0,0
"101912130",47,6.9,232,34,22,3.2,0,0
"101912131",279,57.9,0,0,26,5.4,0,0
"101912132",356,47.2,126,16.7,53,7,0,0
"101912133",320,34.8,170,18.5,34,3.7,0,0
"101912135",155,32.7,82,17.3,30,6.3,0,0
"101912136",528,70.2,122,16.2,43,5.7,0,0
"101912137",466,56.8,90,11,36,4.4,0,0
"101912138",247,44.7,197,35.6,31,5.6,0,0
"101912139",71,16,48,10.8,37,8.3,0,0
"101912140",236,38.3,89,14.4,49,8,0,0
"101912144",374,50.6,75,10.1,70,9.5,0,0
"101912147",231,40.5,52,9.1,54,9.5,0,0
"101912148",359,54.8,38,5.8,60,9.2,0,0
"101912149",522,56.7,71,7.7,41,4.5,0,0
"101912151",317,39,155,19.1,57,7,0,0
"101912152",156,34.4,58,12.8,27,6,0,0
"101912153",170,36.6,34,7.3,60,12.9,0,0
"101912154",0,0,11,2.5,35,8,0,0
"101912155",273,57,59,12.3,45,9.4,0,0
"101912156",71,11.9,48,8,50,8.4,0,0
"101912157",132,19.7,129,19.3,51,7.6,0,0
"101912158",312,37.8,129,15.6,32,3.9,0,0
"101912159",461,58.4,67,8.5,64,8.1,0,0
"101912162",250,47.2,36,6.8,28,5.3,0,0
"101912163",275,37.3,43,5.8,86,11.7,0,0
"101912166",356,55.6,114,17.8,20,3.1,0,0
"101912167",329,52.7,56,9,41,6.6,0,0
"101912168",2,0.5,16,4.3,20,5.4,0,0
"101912169",30,4.2,288,40.2,29,4.1,0,0
"101912170",361,68.1,100,18.9,52,9.8,0,0
"101912171",481,60.5,150,18.9,25,3.1,0,0
"101912172",1,0.3,25,6.8,17,4.6,0,0
"101912173",235,28.5,380,46.1,64,7.8,0,0
"101912174",171,27.7,34,5.5,46,7.5,0,0
"101912175",293,38.2,100,13,38,5,0,0
"101912178",68,8.2,327,39.5,42,5.1,0,0
"101912179",0,0,40,9.2,39,8.9,0,0
"101912180",135,35.5,43,11.3,24,6.3,0,0
"101912181",405,62.8,62,9.6,49,7.6,0,0
"101912182",170,35.1,58,12,57,11.8,0,0
"101912185",31,7.2,6,1.4,30,7,0,0
"101912186",307,41.7,45,6.1,50,6.8,0,0
"101912187",226,50.9,31,7,25,5.6,0,0
"101912188",412,52.6,93,11.9,40,5.1,0,0
"101912189",33,5.4,271,44.3,41,6.7,0,0
"101912192",227,29.7,151,19.7,44,5.8,0,0
"101912194",508,52.9,168,17.5,68,7.1,0,0
"101912195",6,0.9,116,16.6,32,4.6,0,0
"101912196",84,11,124,16.2,59,7.7,0,0
"101912197",213,44.2,60,12.4,39,8.1,0,0
"101912198",220,44.7,99,20.1,35,7.1,0,0
"101912199",19,2.6,310,42.9,37,5.1,0,0
"101912201",102,20.2,112,22.2,6,1.2,0,0
"101912203",62,10.5,23,3.9,51,8.6,0,0
"101912204",187,47.9,38,9.7,32,8.2,0,0
"101912207",245,38.8,72,11.4,33,5.2,0,0
"101912209",419,68.1,50,8.1,32,5.2,0,0
"101912210",408,66.3,66,10.7,38,6.2,0,0
"101912211",26,3.2,412,50.6,43,5.3,0,0
"101912212",166,41.8,24,6,21,5.3,0,0
"101912213",45,11,11,2.7,32,7.8,0,0
"101912214",594,57.4,201,19.4,66,6.4,0,0
"101912215",142,17.4,207,25.3,44,5.4,0,0
"101912216",374,38.6,196,20.2,34,3.5,0,0
"101912217",198,35.2,46,8.2,49,8.7,0,0
"101912218",592,53.3,120,10.8,42,3.8,0,0
"101912219",702,58.4,140,11.6,72,6,0,0
"101912220",11,3.5,64,20.2,10,3.2,0,0
"101912221",155,20.2,246,32.1,33,4.3,0,0
"101912222",191,55.7,45,13.1,35,10.2,0,0
"101912223",180,41.6,45,10.4,33,7.6,0,0
"101912224",123,19.2,143,22.3,68,10.6,0,0
"101912225",2,0.4,25,5.4,46,9.9,0,0
"101912227",463,56.3,70,8.5,44,5.3,0,0
"101912228",27,3.8,541,76.8,22,3.1,0,0
"101912229",104,13.8,286,37.8,25,3.3,0,0
"101912231",202,28.5,226,31.8,54,7.6,0,0
"101912232",71,16.8,43,10.2,13,3.1,0,0
"101912233",294,48.3,106,17.4,57,9.4,0,0
"101912234",77,14.5,66,12.5,18,3.4,0,0
"101912237",411,54,94,12.4,34,4.5,0,0
"101912239",330,58.5,65,11.5,49,8.7,0,0
"101912240",309,54.2,81,14.2,34,6,0,0
"101912241",91,17,87,16.2,43,8,0,0
"101912242",304,40.1,68,9,73,9.6,0,0
"101912243",5,0.9,31,5.5,41,7.3,0,0
"101912244",338,48.4,103,14.8,42,6,0,0
"101912245",297,45.3,49,7.5,42,6.4,0,0
"101912247",41,10.6,17,4.4,30,7.8,0,0
"101912248",761,72.3,233,22.1,77,7.3,0,0
"101912249",64,8.5,366,48.5,29,3.8,0,0
"101912251",258,28.1,390,42.5,56,6.1,0,0
"101912252",355,47.3,71,9.5,54,7.2,0,0
"101912253",264,35.2,108,14.4,51,6.8,0,0
"101912254",23,5.3,25,5.7,27,6.2,0,0
"101912255",18,1.4,670,53.8,106,8.5,0,0
"101912256",386,81.4,132,27.8,9,1.9,0,0
"101912257",108,20.1,34,6.3,21,3.9,0,0
"101912258",267,45.9,46,7.9,33,5.7,0,0
"101912259",128,25.6,116,23.2,43,8.6,0,0
"101912260",291,38.9,277,37,29,3.9,0,0
"101912262",231,40.6,58,10.2,42,7.4,0,0
"101912263",211,28.1,79,10.5,50,6.7,0,0
"101912264",221,42.7,50,9.7,25,4.8,0,0
"101912265",287,44.8,36,5.6,36,5.6,0,0
"101912267",462,54.3,142,16.7,38,4.5,0,0
"101912268",331,60.1,36,6.5,22,4,0,0
"101912269",274,43.4,85,13.5,47,7.4,0,0
"101912271",243,36.2,49,7.3,36,5.4,0,0
"101912273",165,30.4,92,17,41,7.6,0,0
"101912274",184,20.5,296,32.9,24,2.7,0,0
"101912275",152,19.8,282,36.7,28,3.6,0,0
"101912276",95,24.2,58,14.8,54,13.8,0,0
"101912279",271,55.2,58,11.8,41,8.4,0,0
"101912281",295,47.4,48,7.7,39,6.3,0,0
"101912283",268,36.1,76,10.2,40,5.4,0,0
"101912285",256,30.8,110,13.3,54,6.5,0,0
"101912286",424,47.1,115,12.8,69,7.7,0,0
"101912287",276,46.9,118,20.1,48,8.2,0,0
"101912289",184,32.2,73,12.8,36,6.3,0,0
"101912290",646,67.4,167,17.4,57,5.9,0,0
"101912291",223,42.2,112,21.2,43,8.1,0,0
"101912292",348,57.2,191,31.4,41,6.7,0,0
"101912295",717,79.3,57,6.3,44,4.9,0,0
"101912297",232,48.5,75,15.7,28,5.9,0,0
"101912298",239,45.4,70,13.3,53,10.1,0,0
"101912299",158,21.2,57,7.6,61,8.2,0,0
"101912300",13,6.3,0,0,18,8.7,0,0
"101912301",18,4.3,188,45.3,6,1.4,358,86.3
"101912303",33,15.9,2,1,10,4.8,0,0
"101912308",23,5.6,123,29.8,5,1.2,129,31.2
"101912310",404,15.6,202,7.8,301,11.6,1677,64.6
"101912311",1,0.3,27,7.5,10,2.8,111,30.9
"101912320",2,22.2,0,0,2,22.2,0,0
"101912321",2,2.6,5,6.6,4,5.3,0,0
"101912322",4,0.7,608,100,4,0.7,119,19.6
"101912323",5,1.1,188,42,4,0.9,186,41.5
"101912324",419,92.3,0,0,3,0.7,122,26.9
"101912328",0,0,0,0,2,2,0,0
"101912329",0,0,0,0,27,16.8,51,31.7
"101912337",64,5.3,646,53.6,80,6.6,0,0
"101912338",220,21.8,75,7.4,94,9.3,180,17.8
"101912340",156,100,0,0,0,0,0,0
"101912342",105,28.1,7,1.9,3,0.8,0,0
"101912344",87,14.4,108,17.9,34,5.6,0,0
"101912345",3,0.6,172,36.6,0,0,172,36.6
"101912348",5,1.2,100,23.1,4,0.9,428,99.1
"101912349",33,10.1,1,0.3,38,11.6,33,10.1
"101912350",101,16.5,0,0,5,0.8,0,0
"101912352",254,60.8,0,0,5,1.2,0,0
"101912353",170,22.6,87,11.6,61,8.1,0,0
"101912354",306,83.2,0,0,9,2.4,0,0
"101912355",110,26.8,0,0,6,1.5,0,0
"101912357",187,56,0,0,17,5.1,0,0
"101912358",160,21.2,78,10.3,55,7.3,0,0
"101912359",394,48.8,184,22.8,47,5.8,0,0
"101912360",216,60,10,2.8,24,6.7,0,0
"101912364",1073,66.1,14,0.9,14,0.9,0,0
"101912369",240,35.6,33,4.9,43,6.4,0,0
"101912371",1,0.5,1,0.5,12,6.3,0,0
"101912372",651,63.6,143,14,84,8.2,0,0
"101912373",354,53.3,107,16.1,46,6.9,0,0
"101912374",417,51.4,122,15,63,7.8,0,0
"101912378",0,0,0,0,13,3.7,0,0
"101912382",489,41.1,105,8.8,88,7.4,0,0
"101912383",512,67.1,63,8.3,36,4.7,0,0
"101912389",266,40.6,91,13.9,51,7.8,0,0
"101912390",114,43.2,4,1.5,5,1.9,0,0
"101912392",524,33.1,0,0,61,3.9,0,0
"101912394",392,53.7,125,17.1,63,8.6,0,0
"101912395",410,52,152,19.3,42,5.3,0,0
"101912396",138,18.6,87,11.7,37,5,0,0
"101912455",42,18.2,8,3.5,4,1.7,1,0.4
"101912456",32,10.8,1,0.3,32,10.8,0,0
"101912458",28,7.3,89,23.2,10,2.6,77,20.1
"101912459",1,0.8,1,0.8,3,2.3,0,0
"101912460",52,15.6,77,23.1,5,1.5,0,0
"101912462",35,11.1,5,1.6,18,5.7,0,0
"101912463",4,0.7,117,21.9,7,1.3,144,26.9
"101912467",4,1.7,109,46.2,1,0.4,0,0
"101912468",11,5.5,63,31.3,10,5,201,100
"101912470",112,22.7,0,0,13,2.6,0,0
"101912473",112,13,7,0.8,34,3.9,0,0
"101912475",162,21.1,4,0.5,32,4.2,0,0
"101912476",158,16,0,0,98,9.9,0,0
"101912477",89,8.7,31,3,159,15.5,601,58.5
"101912479",100,12.4,20,2.5,52,6.5,0,0
"101912480",334,41.6,19,2.4,37,4.6,0,0
"101912486",0,0,6,9,1,1.5,7,10.4
"101913001",71,4.6,51,3.3,171,11,1155,74.4
"101913002",10,0.4,324,12.7,119,4.7,1531,60.1
"101913005",4,1.2,36,10.5,2,0.6,78,22.7
"101913008",41,1.3,193,6.3,233,7.6,1894,61.6
"101913013",18,1,122,7,128,7.3,1016,58.3
"101913014",113,4.9,77,3.3,193,8.4,1428,61.9
"101913015",0,0,0,0,6,15,22,55
"101913041",189,16.2,32,2.7,116,10,229,19.7
"101913042",25,2.4,78,7.6,75,7.3,180,17.4
"101913043",0,0,150,13.9,69,6.4,141,13.1
"101913044",16,1.4,81,7.1,84,7.3,198,17.3
"101913045",13,1.2,125,11.4,67,6.1,146,13.3
"101913046",47,3.5,94,7.1,121,9.1,216,16.2
"101913047",132,15.2,37,4.3,95,10.9,164,18.9
"101913048",40,3.3,72,5.9,94,7.7,240,19.6
"101913101",260,48.7,9,1.7,38,7.1,0,0
"101913102",291,37.8,29,3.8,48,6.2,0,0
"101913103",311,48.7,24,3.8,58,9.1,0,0
"101913104",68,11.7,42,7.2,49,8.4,0,0
"101913105",42,8.1,40,7.7,48,9.2,0,0
"101913106",20,3.3,39,6.3,51,8.3,0,0
"101913107",20,4.3,22,4.7,77,16.4,0,0
"101913108",29,5.3,37,6.7,54,9.8,0,0
"101913109",25,3.4,62,8.4,49,6.7,0,0
"101913110",71,9.9,35,4.9,72,10.1,0,0
"101913111",19,2.9,39,5.9,57,8.7,0,0
"101913112",23,4.2,40,7.3,43,7.9,0,0
"101913113",3,0.5,64,11.4,45,8.1,0,0
"101913114",34,6.3,32,5.9,46,8.5,0,0
"101913115",51,7,20,2.8,59,8.1,0,0
"101913116",12,2.1,50,8.6,35,6,0,0
"101913117",182,33.6,6,1.1,32,5.9,0,0
"101913118",124,18.3,32,4.7,74,10.9,0,0
"101913119",35,5.3,27,4.1,47,7.1,0,0
"101913120",39,6.1,31,4.9,78,12.3,0,0
"101913121",23,3.2,72,10,53,7.4,0,0
"101913122",288,41.4,30,4.3,57,8.2,0,0
"101913123",295,39.4,31,4.1,42,5.6,0,0
"101913124",31,4.2,50,6.8,41,5.5,0,0
"101913125",35,3.8,70,7.7,74,8.1,0,0
"101913126",63,6.8,79,8.6,73,7.9,0,0
"101913127",129,25.1,14,2.7,44,8.6,0,0
"101914001",69,2.4,171,5.8,227,7.7,1452,49.5
"101914002",84,2.9,343,11.8,155,5.3,1025,35.2
"101914003",1,2.5,0,0,6,15,11,27.5
"101914005",119,4.4,93,3.4,231,8.5,1186,43.9
"101914007",97,3,324,10.2,162,5.1,1264,39.7
"101914009",141,4.3,93,2.8,268,8.1,1792,54.5
"101914010",73,2,456,12.8,168,4.7,1234,34.5
"101914011",3,1.3,0,0,11,4.8,81,35.5
"101914012",15,1.8,91,10.9,37,4.4,275,33
"101914033",0,0,0,0,0,0,0,0
"101914034",0,0,0,0,0,0,0,0
"101914041",85,6.3,55,4.1,150,11.1,246,18.2
"101914042",24,3.3,28,3.9,77,10.7,183,25.5
"101914043",87,7.6,32,2.8,119,10.4,331,29
"101914044",28,3.1,70,7.8,90,10.1,205,22.9
"101914045",73,7.5,33,3.4,97,10,239,24.6
"101914046",35,3.2,157,14.3,57,5.2,336,30.6
"101914047",83,7.6,137,12.6,65,6,345,31.8
"101914048",76,6.3,121,10,83,6.9,348,28.8
"101914049",100,7.9,41,3.2,127,10,311,24.5
"101914050",42,2.5,297,17.7,93,5.6,354,21.1
"101914051",92,9,40,3.9,133,13,312,30.4
"101914052",36,2.3,148,9.3,117,7.4,371,23.4
"101914053",41,2.6,211,13.6,61,3.9,284,18.3
"101914101",103,23.1,19,4.3,41,9.2,0,0
"101914102",52,9.7,19,3.6,54,10.1,0,0
"101914103",129,17.1,13,1.7,82,10.9,0,0
"101914104",428,49.9,16,1.9,90,10.5,0,0
"101914105",405,49.2,11,1.3,158,19.2,0,0
"101914106",370,48.7,32,4.2,79,10.4,0,0
"101914107",80,12.4,23,3.6,82,12.8,0,0
"101914108",85,11.5,15,2,105,14.2,0,0
"101914109",68,11.6,51,8.7,74,12.6,0,0
"101914110",338,39.7,6,0.7,102,12,0,0
"101914111",229,30,14,1.8,66,8.7,0,0
"101914112",139,17.5,84,10.6,67,8.4,0,0
"101914113",151,18.7,12,1.5,90,11.2,0,0
"101914114",528,50,82,7.8,84,8,0,0
"101914115",152,22.4,32,4.7,62,9.1,0,0
"101914116",327,40.8,19,2.4,129,16.1,0,0
"101914117",201,18.7,128,11.9,96,8.9,0,0
"101914118",78,10.9,67,9.4,51,7.1,0,0
"101914119",180,21.9,46,5.6,76,9.2,0,0
"101914120",394,33.2,23,1.9,126,10.6,0,0
"101914121",383,33.4,13,1.1,132,11.5,0,0
"101914122",203,18.8,84,7.8,118,10.9,0,0
"101914123",250,18.7,61,4.6,110,8.2,0,0
"101914124",247,25.4,38,3.9,48,4.9,0,0
"101914125",471,42.5,30,2.7,122,11,0,0
"101914126",449,47.4,17,1.8,106,11.2,0,0
"101914127",190,20.4,89,9.6,60,6.5,0,0
"101914128",354,46.8,26,3.4,82,10.8,0,0
"101914129",160,11.4,66,4.7,107,7.6,0,0
"101914130",309,38.4,11,1.4,115,14.3,0,0
"101914131",175,17.8,138,14,80,8.1,0,0
"101914132",184,14.1,102,7.8,74,5.7,0,0
"101914133",120,12.7,66,7,32,3.4,0,0
"101914134",61,5.7,48,4.5,87,8.1,0,0
"101914137",114,9.1,71,5.7,86,6.9,0,0
"101915001",80,2.2,250,6.7,294,7.9,2392,64.5
"101915002",344,10.1,101,3,296,8.7,1933,56.5
"101915003",94,2.5,295,7.8,300,7.9,2131,56.1
"101915004",64,1.8,199,5.7,284,8.2,2245,64.5
"101915034",1,5.6,0,0,4,22.2,0,0
"101915037",3,15,0,0,3,15,0,0
"101915038",4,5.3,1,1.3,14,18.4,18,23.7
"101915039",0,0,0,0,1,100,0,0
"101915041",240,19.5,33,2.7,131,10.7,190,15.5
"101915042",58,5.3,66,6,83,7.6,288,26.2
"101915043",253,16.4,50,3.2,160,10.3,204,13.2
"101915044",39,3.4,117,10.2,97,8.4,271,23.5
"101915045",39,2.9,140,10.4,120,8.9,227,16.8
"101915046",21,1.7,198,16.5,92,7.6,303,25.2
"101915047",43,3.2,83,6.2,129,9.6,322,23.9
"101915048",52,4.6,56,4.9,89,7.8,292,25.6
"101915049",74,6.9,54,5,115,10.7,274,25.6
"101915101",119,15.4,19,2.5,73,9.5,0,0
"101915102",154,18.9,30,3.7,55,6.8,0,0
"101915103",25,3.5,45,6.4,47,6.6,0,0
"101915104",193,27.5,19,2.7,39,5.5,0,0
"101915105",430,53.5,20,2.5,61,7.6,0,0
"101915106",28,4.5,33,5.2,36,5.7,0,0
"101915107",81,11.7,25,3.6,60,8.7,0,0
"101915108",463,58.8,10,1.3,63,8,0,0
"101915109",185,25.1,36,4.9,48,6.5,0,0
"101915110",163,23.9,21,3.1,64,9.4,0,0
"101915111",60,10.2,23,3.9,50,8.5,0,0
"101915112",244,31.2,19,2.4,47,6,0,0
"101915113",55,7.3,37,4.9,80,10.6,0,0
"101915114",149,21.5,18,2.6,44,6.3,0,0
"101915115",61,8.8,25,3.6,44,6.3,0,0
"101915116",83,9.5,35,4,84,9.6,0,0
"101915117",259,33.1,13,1.7,53,6.8,0,0
"101915118",337,60.3,8,1.4,42,7.5,0,0
"101915119",213,24.4,33,3.8,70,8,0,0
"101915120",43,6.1,84,11.9,45,6.4,0,0
"101915121",142,16.7,17,2,69,8.1,0,0
"101915122",344,52.2,13,2,43,6.5,0,0
"101915123",52,6.1,18,2.1,74,8.6,0,0
"101915124",32,3.4,40,4.3,91,9.7,0,0
"101915125",31,5.1,45,7.4,48,7.9,0,0
"101915126",163,20,20,2.5,82,10.1,0,0
"101915127",176,19.4,29,3.2,72,7.9,0,0
"101915128",183,20.8,21,2.4,87,9.9,0,0
"101915129",134,19.9,11,1.6,50,7.4,0,0
"101915130",324,61.7,0,0,38,7.2,0,0
"101916001",42,1.9,293,13.4,260,11.9,1328,60.8
"101916002",1,1.6,0,0,6,9.5,41,65.1
"101916009",0,0,0,0,0,0,0,0
"101916032",0,0,0,0,0,0,0,0
"101916041",27,4.9,59,10.6,69,12.4,19,3.4
"101916042",18,3.4,68,12.8,58,10.9,0,0
"101916043",26,4.3,54,8.9,73,12,58,9.5
"101916101",8,1.7,27,5.6,43,8.9,0,0
"101916102",160,26.9,43,7.2,42,7.1,0,0
"101916103",28,5.7,31,6.4,40,8.2,0,0
"101916104",167,31.6,44,8.3,56,10.6,0,0
"101916105",17,3.7,27,5.9,41,8.9,0,0
"101916106",12,2.3,37,7.2,38,7.4,0,0
"101916107",112,19.1,40,6.8,43,7.3,0,0
"101917001",258,10.5,157,6.4,194,7.9,1670,68.2
"101917002",261,9.1,200,7,248,8.7,1839,64.5
"101917003",270,10.8,131,5.2,231,9.2,1607,64.2
"101917004",145,3.8,242,6.3,270,7,2516,65.6
"101917012",1,25,0,0,1,25,0,0
"101917013",186,6.3,210,7.1,196,6.7,2173,73.9
"101917014",5,7.6,2,3,8,12.1,29,43.9
"101917041",62,6.1,63,6.2,78,7.7,4,0.4
"101917042",155,20,57,7.4,74,9.6,9,1.2
"101917043",156,15.7,54,5.4,132,13.3,7,0.7
"101917044",122,17.9,44,6.5,57,8.4,7,1
"101917045",98,15.6,28,4.5,76,12.1,4,0.6
"101917046",116,13.4,44,5.1,92,10.6,13,1.5
"101917047",176,20.4,44,5.1,100,11.6,13,1.5
"101917048",248,29.2,39,4.6,89,10.5,113,13.3
"101917049",28,2.9,72,7.5,90,9.4,5,0.5
"101917051",91,9.1,82,8.2,90,9,5,0.5
"101917055",7,29.2,0,0,4,16.7,0,0
"101917101",342,42.8,31,3.9,96,12,0,0
"101917102",416,50,13,1.6,79,9.5,0,0
"101917103",217,45,7,1.5,55,11.4,0,0
"101917104",300,47.5,22,3.5,50,7.9,0,0
"101917105",589,64,12,1.3,69,7.5,0,0
"101917106",398,49.1,49,6,63,7.8,0,0
"101917107",187,36.3,28,5.4,53,10.3,0,0
"101917108",353,42.7,29,3.5,59,7.1,0,0
"101917109",363,41.9,20,2.3,73,8.4,0,0
"101917110",323,45.7,10,1.4,55,7.8,0,0
"101917111",191,31.4,34,5.6,53,8.7,0,0
"101917112",205,38.9,12,2.3,29,5.5,0,0
"101917113",634,65.6,16,1.7,74,7.7,0,0
"101917114",300,50.7,13,2.2,57,9.6,0,0
"101917115",532,59.7,34,3.8,63,7.1,0,0
"101917116",462,54.9,22,2.6,59,7,0,0
"101917117",359,50.2,10,1.4,47,6.6,0,0
"101917118",392,61.1,13,2,55,8.6,0,0
"101917119",307,47.7,17,2.6,44,6.8,0,0
"101917120",376,46.1,42,5.2,57,7,0,0
"101917122",168,39,11,2.6,42,9.7,0,0
"101917123",177,23.9,35,4.7,55,7.4,0,0
"101917124",214,36.7,12,2.1,31,5.3,0,0
"101917125",188,28,15,2.2,63,9.4,0,0
"101917126",250,37.4,6,0.9,70,10.5,0,0
"101917127",104,18.5,32,5.7,38,6.8,0,0
"101917128",102,14.1,20,2.8,58,8,0,0
"101917129",200,35.1,34,6,37,6.5,0,0
"101917130",360,46.4,15,1.9,72,9.3,0,0
"101917131",203,40,6,1.2,55,10.8,0,0
"101917132",1,0.2,31,6,45,8.8,0,0
"101917133",205,37.9,19,3.5,33,6.1,0,0
"101917134",414,57.8,17,2.4,46,6.4,0,0
"101917135",103,11.9,59,6.8,81,9.4,0,0
"101917136",232,30.9,52,6.9,86,11.5,0,0
"101917137",429,42.9,30,3,51,5.1,0,0
"101917138",1,0.2,25,4.7,46,8.7,0,0
"101917139",158,15.5,112,11,134,13.1,0,0
"101917140",66,6.7,82,8.3,98,9.9,0,0
"101917141",390,42,64,6.9,122,13.1,0,0
"101917142",253,29.2,55,6.4,107,12.4,0,0
"101917143",247,29.3,40,4.7,114,13.5,0,0
"101917144",121,18.7,36,5.6,83,12.8,0,0
"101919001",81,2.4,726,21.2,290,8.5,3175,92.6
"101919002",211,6.6,489,15.3,268,8.4,3035,94.7
"101919003",140,5.2,320,11.9,244,9.1,2477,92.2
"101919013",0,0,3,3.8,9,11.3,40,50
"101919021",5,1.7,80,27.3,2,0.7,293,100
"101919043",195,15.3,137,10.8,96,7.5,443,34.8
"101919044",72,7.6,198,20.8,83,8.7,438,46.1
"101919045",48,5,209,21.6,90,9.3,272,28.1
"101919046",193,15.2,155,12.2,150,11.8,468,36.8
"101919047",161,13.6,127,10.7,118,10,580,49
"101919048",137,11.2,233,19.1,110,9,492,40.3
"101919050",119,10.6,324,28.9,63,5.6,571,50.9
"101919102",143,16.1,15,1.7,65,7.3,0,0
"101919103",228,31.5,41,5.7,51,7.1,0,0
"101919104",31,5.8,56,10.4,38,7.1,0,0
"101919105",297,40.7,35,4.8,80,11,0,0
"101919106",268,37.3,16,2.2,59,8.2,0,0
"101919107",184,24.1,50,6.5,72,9.4,0,0
"101919108",96,13.6,30,4.2,76,10.7,0,0
"101919109",121,18.6,51,7.8,61,9.4,0,0
"101919110",324,47.4,16,2.3,43,6.3,0,0
"101919111",101,16.5,53,8.7,59,9.7,0,0
"101919112",345,43.8,35,4.4,41,5.2,0,0
"101919114",257,37.2,30,4.3,49,7.1,0,0
"101919115",199,38.6,33,6.4,32,6.2,0,0
"101919116",358,23.8,30,2,84,5.6,0,0
"101919117",119,16.6,44,6.1,64,8.9,0,0
"101919119",102,14.4,29,4.1,42,5.9,0,0
"101919120",329,42,49,6.3,53,6.8,0,0
"101919121",273,36.9,46,6.2,47,6.4,0,0
"101919122",139,18.9,38,5.2,64,8.7,0,0
"101919123",397,57.6,18,2.6,35,5.1,0,0
"101919124",437,45.1,50,5.2,75,7.7,0,0
"101919125",135,15.1,31,3.5,51,5.7,0,0
"101919126",214,35.2,16,2.6,71,11.7,0,0
"101919127",331,50.6,18,2.8,52,8,0,0
"101919128",109,16.3,34,5.1,40,6,0,0
"101920001",113,4.4,334,13,97,3.8,922,35.9
"101920003",334,16,90,4.3,188,9,1060,50.7
"101920005",415,19.7,92,4.4,230,10.9,1082,51.4
"101920006",84,4.2,225,11.2,98,4.9,990,49.3
"101920010",0,0,0,0,1,50,1,50
"101920014",100,10.7,197,21,27,2.9,269,28.7
"101920016",26,13.8,3,1.6,14,7.4,72,38.3
"101920041",383,40.5,32,3.4,83,8.8,305,32.3
"101920042",69,4.9,271,19.2,56,4,0,0
"101920043",185,15.9,131,11.3,86,7.4,254,21.8
"101920044",321,34.2,28,3,103,11,161,17.2
"101920045",101,12.6,56,7,73,9.1,138,17.2
"101920046",247,30.1,20,2.4,110,13.4,210,25.6
"101920047",345,38,29,3.2,86,9.5,0,0
"101920048",12,3.3,88,23.8,9,2.4,38,10.3
"101920101",3,7.7,0,0,39,100,0,0
"101920102",93,13.3,66,9.4,37,5.3,0,0
"101920103",494,64.4,14,1.8,77,10,0,0
"101920104",104,15.2,75,10.9,21,3.1,0,0
"101920105",712,89.2,9,1.1,50,6.3,0,0
"101920106",331,57.8,18,3.1,45,7.9,0,0
"101920107",63,9.8,51,7.9,32,5,0,0
"101920108",72,14.2,28,5.5,38,7.5,0,0
"101920109",57,12.2,28,6,33,7.1,0,0
"101920110",540,66.6,16,2,57,7,0,0
"101920111",673,74.9,12,1.3,67,7.5,0,0
"101920112",65,9.6,59,8.7,43,6.3,0,0
"101920113",516,73.5,7,1,54,7.7,0,0
"101920114",446,70.7,9,1.4,52,8.2,0,0
"101920115",129,20.5,74,11.8,47,7.5,0,0
"101920116",349,53.4,9,1.4,51,7.8,0,0
"101920117",395,61.7,10,1.6,49,7.7,0,0
"101920118",54,7.3,83,11.2,41,5.5,0,0
"101920119",251,56,12,2.7,32,7.1,0,0
"101920120",471,58.1,6,0.7,68,8.4,0,0
"101920121",72,13,10,1.8,46,8.3,0,0
"101920122",207,42.9,7,1.4,54,11.2,0,0
"101920123",219,45.1,5,1,36,7.4,0,0
"101920124",727,81,23,2.6,57,6.3,0,0
"101920125",543,84.3,8,1.2,57,8.9,0,0
"101920126",477,72.7,4,0.6,51,7.8,0,0
"101920128",114,39.9,0,0,3,1,0,0
"101920129",145,86.3,0,0,3,1.8,0,0
"101920130",257,83.2,0,0,7,2.3,0,0
"101920131",254,73,0,0,11,3.2,0,0
"101920132",203,65.7,0,0,7,2.3,0,0
"101921001",52,3.3,124,8,112,7.2,983,63.3
